,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,pos_36
us_open,1.1947115384615385,1.3149038461538463,1.2379807692307692,1.2107371794871795,1.3341346153846154,1.2467948717948718,1.2099358974358974,1.3429487179487178,1.28125,1.2427884615384615,1.391025641025641,1.2908653846153846,1.2548076923076923,1.3998397435897436,1.3028846153846154,1.2548076923076923,1.3862179487179487,1.2628205128205128,1.2355769230769231,1.3629807692307692,1.2612179487179487,1.234775641025641,1.3621794871794872,1.2588141025641026,1.2163461538461537,1.3173076923076923,1.2243589743589745,1.1963141025641026,1.3028846153846154,1.2291666666666667,1.1987179487179487,1.3092948717948718,1.2251602564102564,1.1963141025641026,1.3028846153846154,1.2299679487179487
us_open_leaderboard,1.1690705128205128,1.2764423076923077,1.6706730769230769,1.1802884615384615,1.2900641025641026,1.6706730769230769,1.1802884615384615,1.3028846153846154,1.7019230769230769,1.1778846153846154,1.3221153846153846,1.7235576923076923,1.1818910256410255,1.3237179487179487,1.7099358974358974,1.1915064102564104,1.3060897435897436,1.6987179487179487,1.1786858974358974,1.2876602564102564,1.6770833333333333,1.1810897435897436,1.2924679487179487,1.6842948717948718,1.173878205128205,1.2467948717948718,1.6955128205128205,1.185897435897436,1.265224358974359,1.7355769230769231,1.1915064102564104,1.2868589743589745,1.7884615384615385,1.2163461538461537,1.3333333333333333,1.8253205128205128
usps,1.548878205128205,1.2379807692307692,1.5264423076923077,1.515224358974359,1.2067307692307692,1.5264423076923077,1.5024038461538463,1.2283653846153846,1.5120192307692308,1.4967948717948718,1.2099358974358974,1.4991987179487178,1.4895833333333333,1.2131410256410255,1.486378205128205,1.5264423076923077,1.173878205128205,1.4663461538461537,1.4471153846153846,1.1594551282051282,1.4735576923076923,1.4519230769230769,1.1322115384615385,1.4759615384615385,1.4350961538461537,1.0841346153846154,1.4807692307692308,1.4230769230769231,1.092147435897436,1.4599358974358974,1.3918269230769231,1.0769230769230769,1.4463141025641026,1.3798076923076923,1.0625,1.407852564102564
usps_tracking,1.6282051282051282,1.267628205128205,1.5512820512820513,1.5729166666666667,1.2267628205128205,1.5496794871794872,1.578525641025641,1.2355769230769231,1.4951923076923077,1.5616987179487178,1.2043269230769231,1.486378205128205,1.532852564102564,1.1594551282051282,1.4647435897435896,1.5256410256410255,1.095352564102564,1.4150641025641026,1.4487179487179487,1.0793269230769231,1.4022435897435896,1.4471153846153846,1.1330128205128205,1.342147435897436,1.3870192307692308,1.0913461538461537,1.376602564102564,1.3782051282051282,1.1081730769230769,1.3333333333333333,1.3645833333333333,1.0616987179487178,1.3181089743589745,1.3509615384615385,1.029647435897436,1.2163461538461537
uvalde,1.4903846153846154,1.6762820512820513,1.7628205128205128,1.4294871794871795,1.6241987179487178,1.7435897435897436,1.3822115384615385,1.6049679487179487,1.751602564102564,1.3950320512820513,1.5496794871794872,1.7355769230769231,1.3677884615384615,1.5552884615384615,1.702724358974359,1.3165064102564104,1.5088141025641026,1.5929487179487178,1.2940705128205128,1.4871794871794872,1.5857371794871795,1.2884615384615385,1.4911858974358974,1.5865384615384615,1.3076923076923077,1.5048076923076923,1.5520833333333333,1.296474358974359,1.4831730769230769,1.5376602564102564,1.2804487179487178,1.453525641025641,1.4895833333333333,1.2588141025641026,1.4294871794871795,1.4831730769230769
val_kilmer,1.5120192307692308,1.7355769230769231,1.422275641025641,1.5256410256410255,1.7131410256410255,1.4399038461538463,1.53125,1.7475961538461537,1.4647435897435896,1.546474358974359,1.7748397435897436,1.439102564102564,1.5392628205128205,1.7700320512820513,1.4807692307692308,1.5568910256410255,1.7379807692307692,1.4350961538461537,1.5096153846153846,1.6354166666666667,1.3974358974358974,1.4751602564102564,1.5969551282051282,1.3541666666666667,1.3990384615384615,1.5168269230769231,1.314102564102564,1.3349358974358974,1.483974358974359,1.3661858974358974,1.3341346153846154,1.4567307692307692,1.3621794871794872,1.3092948717948718,1.4142628205128205,1.3998397435897436
vans,1.484775641025641,1.9246794871794872,1.59375,1.4735576923076923,1.90625,1.6033653846153846,1.4775641025641026,1.8846153846153846,1.5657051282051282,1.4174679487179487,1.8221153846153846,1.4591346153846154,1.3982371794871795,1.7708333333333333,1.423878205128205,1.3413461538461537,1.7435897435897436,1.3950320512820513,1.3429487179487178,1.7259615384615385,1.4158653846153846,1.3701923076923077,1.6450320512820513,1.3541666666666667,1.2868589743589745,1.623397435897436,1.3397435897435896,1.267628205128205,1.5737179487179487,1.4142628205128205,1.248397435897436,1.5745192307692308,1.4318910256410255,1.2788461538461537,1.5520833333333333,1.4014423076923077
veterans_day,1.5304487179487178,1.6049679487179487,1.5825320512820513,1.4799679487179487,1.5600961538461537,1.5216346153846154,1.4399038461538463,1.4855769230769231,1.4895833333333333,1.3790064102564104,1.4254807692307692,1.4567307692307692,1.3461538461538463,1.3982371794871795,1.4342948717948718,1.3149038461538463,1.357371794871795,1.4270833333333333,1.2956730769230769,1.3509615384615385,1.4350961538461537,1.3012820512820513,1.3830128205128205,1.4294871794871795,1.3036858974358974,1.391025641025641,1.4935897435897436,1.3253205128205128,1.4455128205128205,1.53125,1.4030448717948718,1.4799679487179487,1.5360576923076923,1.4471153846153846,1.5512820512820513,1.6161858974358974
veterans_day_2022,1.1754807692307692,1.189102564102564,1.3990384615384615,1.1658653846153846,1.1834935897435896,1.4022435897435896,1.1642628205128205,1.1866987179487178,1.4310897435897436,1.1538461538461537,1.1786858974358974,1.4110576923076923,1.1506410256410255,1.1818910256410255,1.419871794871795,1.1466346153846154,1.185897435897436,1.4559294871794872,1.15625,1.1947115384615385,1.4342948717948718,1.157852564102564,1.1987179487179487,1.4166666666666667,1.1770833333333333,1.1915064102564104,1.4006410256410255,1.1626602564102564,1.201121794871795,1.3677884615384615,1.1274038461538463,1.1650641025641026,1.3004807692307692,1.1033653846153846,1.1418269230769231,1.2780448717948718
vicky_white,1.2491987179487178,1.297275641025641,2.0208333333333335,1.2628205128205128,1.2900641025641026,2.06650641025641,1.28125,1.3060897435897436,2.1065705128205128,1.28125,1.3020833333333333,2.1514423076923075,1.2756410256410255,1.2908653846153846,2.1578525641025643,1.2772435897435896,1.2740384615384615,2.203525641025641,1.2932692307692308,1.2692307692307692,2.2740384615384617,1.3181089743589745,1.2780448717948718,2.311698717948718,1.3445512820512822,1.2684294871794872,2.298076923076923,1.361378205128205,1.266025641025641,2.311698717948718,1.361378205128205,1.2508012820512822,2.311698717948718,1.3894230769230769,1.2403846153846154,2.300480769230769
victoria_secret,1.3173076923076923,1.5416666666666667,1.6057692307692308,1.3165064102564104,1.516025641025641,1.5536858974358974,1.2836538461538463,1.53125,1.5512820512820513,1.2315705128205128,1.516025641025641,1.5400641025641026,1.2243589743589745,1.5360576923076923,1.5400641025641026,1.2716346153846154,1.564102564102564,1.5336538461538463,1.2916666666666667,1.580128205128205,1.516025641025641,1.28125,1.5833333333333333,1.4831730769230769,1.2892628205128205,1.5681089743589745,1.4799679487179487,1.2668269230769231,1.5544871794871795,1.4246794871794872,1.2692307692307692,1.516025641025641,1.3653846153846154,1.2331730769230769,1.4623397435897436,1.2932692307692308
voo,1.1081730769230769,0.9286858974358975,1.6618589743589745,1.1193910256410255,0.9519230769230769,1.6899038461538463,1.1298076923076923,0.9278846153846154,1.7564102564102564,1.1626602564102564,0.9166666666666666,1.7892628205128205,1.1842948717948718,0.9407051282051282,1.8645833333333333,1.2475961538461537,0.9735576923076923,1.9278846153846154,1.2868589743589745,1.0352564102564104,1.9342948717948718,1.3149038461538463,1.0817307692307692,1.970352564102564,1.3581730769230769,1.1185897435897436,2.032051282051282,1.3806089743589745,1.1634615384615385,2.074519230769231,1.3878205128205128,1.205128205128205,2.144230769230769,1.435897435897436,1.3012820512820513,2.15625
voting_results,1.3862179487179487,1.5849358974358974,1.7395833333333333,1.357371794871795,1.5552884615384615,1.7443910256410255,1.326121794871795,1.532852564102564,1.7043269230769231,1.3092948717948718,1.4759615384615385,1.6931089743589745,1.2876602564102564,1.4447115384615385,1.6602564102564104,1.2836538461538463,1.4399038461538463,1.6522435897435896,1.282852564102564,1.4463141025641026,1.6842948717948718,1.2932692307692308,1.4463141025641026,1.6899038461538463,1.2612179487179487,1.4302884615384615,1.7219551282051282,1.2844551282051282,1.4831730769230769,1.7644230769230769,1.310897435897436,1.4647435897435896,1.7620192307692308,1.3044871794871795,1.5192307692307692,1.7644230769230769
wakanda_forever,1.7099358974358974,1.7756410256410255,1.6530448717948718,1.6666666666666667,1.7403846153846154,1.5985576923076923,1.5961538461538463,1.6875,1.5512820512820513,1.5600961538461537,1.5977564102564104,1.4375,1.516025641025641,1.5200320512820513,1.4166666666666667,1.4383012820512822,1.4415064102564104,1.4038461538461537,1.3685897435897436,1.404647435897436,1.376602564102564,1.3269230769230769,1.3213141025641026,1.3854166666666667,1.3317307692307692,1.328525641025641,1.4094551282051282,1.3165064102564104,1.3076923076923077,1.3982371794871795,1.2932692307692308,1.2628205128205128,1.3357371794871795,1.2163461538461537,1.2019230769230769,1.3020833333333333
walgreens,1.7443910256410255,1.7756410256410255,1.6338141025641026,1.6177884615384615,1.6778846153846154,1.6041666666666667,1.5929487179487178,1.6466346153846154,1.5793269230769231,1.5721153846153846,1.640224358974359,1.5088141025641026,1.5745192307692308,1.6065705128205128,1.4567307692307692,1.5288461538461537,1.5432692307692308,1.3950320512820513,1.435897435897436,1.5064102564102564,1.3445512820512822,1.3830128205128205,1.4559294871794872,1.3100961538461537,1.314102564102564,1.388621794871795,1.2427884615384615,1.1947115384615385,1.279647435897436,1.2251602564102564,1.1065705128205128,1.234775641025641,1.2115384615384615,1.078525641025641,1.1866987179487178,1.1915064102564104
walmart,1.4519230769230769,1.7748397435897436,1.5128205128205128,1.4455128205128205,1.7956730769230769,1.5560897435897436,1.4903846153846154,1.8157051282051282,1.5112179487179487,1.4991987179487178,1.8149038461538463,1.4655448717948718,1.4695512820512822,1.7820512820512822,1.4407051282051282,1.4495192307692308,1.75,1.4399038461538463,1.4455128205128205,1.7556089743589745,1.4294871794871795,1.4503205128205128,1.736378205128205,1.3990384615384615,1.373397435897436,1.6842948717948718,1.3806089743589745,1.326121794871795,1.671474358974359,1.3806089743589745,1.3116987179487178,1.6570512820512822,1.3758012820512822,1.2491987179487178,1.5857371794871795,1.3461538461538463
walmart_near_me,1.5224358974358974,1.8485576923076923,1.7604166666666667,1.4655448717948718,1.8020833333333333,1.7836538461538463,1.4375,1.7668269230769231,1.767628205128205,1.4086538461538463,1.7195512820512822,1.7371794871794872,1.3966346153846154,1.6810897435897436,1.7235576923076923,1.3822115384615385,1.654647435897436,1.6706730769230769,1.3349358974358974,1.611378205128205,1.6129807692307692,1.2580128205128205,1.5913461538461537,1.5681089743589745,1.1923076923076923,1.5224358974358974,1.580128205128205,1.2059294871794872,1.5480769230769231,1.546474358974359,1.2564102564102564,1.4879807692307692,1.5560897435897436,1.2467948717948718,1.4799679487179487,1.5480769230769231
warriors,1.3653846153846154,1.5512820512820513,1.6778846153846154,1.3269230769230769,1.5096153846153846,1.6923076923076923,1.3333333333333333,1.5168269230769231,1.6658653846153846,1.3205128205128205,1.5,1.640224358974359,1.3149038461538463,1.5184294871794872,1.5993589743589745,1.3189102564102564,1.4855769230769231,1.6025641025641026,1.3245192307692308,1.4711538461538463,1.5897435897435896,1.3581730769230769,1.4951923076923077,1.611378205128205,1.3798076923076923,1.53125,1.6394230769230769,1.3822115384615385,1.5424679487179487,1.5993589743589745,1.3894230769230769,1.5400641025641026,1.5817307692307692,1.4038461538461537,1.5600961538461537,1.5929487179487178
warriors_vs_celtics,1.2620192307692308,1.4623397435897436,1.6394230769230769,1.2508012820512822,1.46875,1.6594551282051282,1.2588141025641026,1.4607371794871795,1.6490384615384615,1.2508012820512822,1.452724358974359,1.6017628205128205,1.2508012820512822,1.453525641025641,1.6338141025641026,1.233974358974359,1.4142628205128205,1.6105769230769231,1.2179487179487178,1.4110576923076923,1.6225961538461537,1.2243589743589745,1.4118589743589745,1.669871794871795,1.2307692307692308,1.4302884615384615,1.6778846153846154,1.2411858974358974,1.4727564102564104,1.6818910256410255,1.2524038461538463,1.4679487179487178,1.6907051282051282,1.263621794871795,1.470352564102564,1.6866987179487178
weather,1.5376602564102564,1.8333333333333333,1.3758012820512822,1.5184294871794872,1.8165064102564104,1.357371794871795,1.5256410256410255,1.7820512820512822,1.314102564102564,1.4711538461538463,1.765224358974359,1.2876602564102564,1.4727564102564104,1.7451923076923077,1.2572115384615385,1.4318910256410255,1.6778846153846154,1.25,1.4182692307692308,1.6514423076923077,1.2884615384615385,1.4679487179487178,1.6314102564102564,1.3036858974358974,1.4022435897435896,1.6418269230769231,1.2916666666666667,1.3709935897435896,1.6306089743589745,1.3373397435897436,1.3661858974358974,1.6466346153846154,1.3701923076923077,1.3966346153846154,1.6418269230769231,1.3717948717948718
weather_channel,1.6025641025641026,1.6618589743589745,1.5320512820512822,1.5985576923076923,1.6498397435897436,1.5304487179487178,1.5985576923076923,1.6658653846153846,1.5168269230769231,1.592147435897436,1.5993589743589745,1.4799679487179487,1.5376602564102564,1.5745192307692308,1.4991987179487178,1.516025641025641,1.5729166666666667,1.4583333333333333,1.5056089743589745,1.576121794871795,1.4599358974358974,1.486378205128205,1.580128205128205,1.4599358974358974,1.5008012820512822,1.5985576923076923,1.4150641025641026,1.4158653846153846,1.5512820512820513,1.4014423076923077,1.3942307692307692,1.5144230769230769,1.357371794871795,1.40625,1.5224358974358974,1.328525641025641
weather_radar,1.6153846153846154,1.7043269230769231,1.5616987179487178,1.641025641025641,1.7099358974358974,1.5673076923076923,1.6674679487179487,1.7123397435897436,1.5592948717948718,1.6506410256410255,1.7179487179487178,1.5104166666666667,1.6225961538461537,1.7003205128205128,1.5008012820512822,1.6129807692307692,1.672275641025641,1.4431089743589745,1.6129807692307692,1.6418269230769231,1.4054487179487178,1.529647435897436,1.5825320512820513,1.361378205128205,1.4783653846153846,1.529647435897436,1.3325320512820513,1.4455128205128205,1.4959935897435896,1.3517628205128205,1.404647435897436,1.4751602564102564,1.3485576923076923,1.3982371794871795,1.4719551282051282,1.3485576923076923
weather_tomorrow,1.2732371794871795,1.4278846153846154,1.2884615384615385,1.2932692307692308,1.4735576923076923,1.326121794871795,1.3157051282051282,1.5368589743589745,1.3669871794871795,1.3389423076923077,1.5713141025641026,1.3717948717948718,1.3469551282051282,1.6065705128205128,1.3782051282051282,1.3830128205128205,1.6394230769230769,1.4254807692307692,1.388621794871795,1.6594551282051282,1.4759615384615385,1.4439102564102564,1.734775641025641,1.4895833333333333,1.4679487179487178,1.7748397435897436,1.5568910256410255,1.4791666666666667,1.8525641025641026,1.6658653846153846,1.6258012820512822,1.9206730769230769,1.7131410256410255,1.7227564102564104,1.9679487179487178,1.7475961538461537
wells_fargo,1.6209935897435896,1.5961538461538463,1.8325320512820513,1.5713141025641026,1.5336538461538463,1.8245192307692308,1.5280448717948718,1.5112179487179487,1.8076923076923077,1.5304487179487178,1.486378205128205,1.7780448717948718,1.5056089743589745,1.4190705128205128,1.7868589743589745,1.4599358974358974,1.3693910256410255,1.71875,1.3966346153846154,1.357371794871795,1.6434294871794872,1.3445512820512822,1.28125,1.6490384615384615,1.233974358974359,1.2572115384615385,1.6145833333333333,1.21875,1.1786858974358974,1.5881410256410255,1.1923076923076923,1.1850961538461537,1.5,1.1618589743589745,1.1474358974358974,1.4431089743589745
